Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Bond Fund,3.22544E+11,2810605055,114.7596,114.7596,114.7596,12/30/2022
Bond Fund,3.22201E+11,2808386688,114.7283,114.7283,114.7283,12/29/2022
Bond Fund,3.2224E+11,2809499625,114.6966,114.6966,114.6966,12/28/2022
Bond Fund,3.2101E+11,2802003905,114.5646,114.5646,114.5646,12/27/2022
Bond Fund,3.19299E+11,2790119224,114.4393,114.4393,114.4393,12/23/2022
Bond Fund,3.18894E+11,2787342894,114.4078,114.4078,114.4078,12/22/2022
Bond Fund,3.1721E+11,2774121971,114.3462,114.3462,114.3462,12/20/2022
Bond Fund,3.16342E+11,2767280942,114.3152,114.3152,114.3152,12/19/2022
Bond Fund,3.15708E+11,2763970521,114.2226,114.2226,114.2226,12/16/2022
Bond Fund,3.09989E+11,2714617849,114.1923,114.1923,114.1923,12/15/2022
Bond Fund,3.09857E+11,2714209234,114.1611,114.1611,114.1611,12/14/2022
Bond Fund,3.09159E+11,2708829366,114.1302,114.1302,114.1302,12/13/2022
Bond Fund,3.07914E+11,2698661853,114.0987,114.0987,114.0987,12/12/2022
Bond Fund,3.07148E+11,2694872003,113.9751,113.9751,113.9751,12/8/2022
Bond Fund,3.06416E+11,2689173633,113.9442,113.9442,113.9442,12/7/2022
Bond Fund,3.05531E+11,2682136602,113.9131,113.9131,113.9131,12/6/2022
Bond Fund,3.04911E+11,2677433835,113.8819,113.8819,113.8819,12/5/2022
Bond Fund,3.02344E+11,2657069338,113.7885,113.7885,113.7885,12/2/2022
Bond Fund,3.0133E+11,2648893275,113.757,113.757,113.757,12/1/2022
Bond Fund,3.0336E+11,2644190021,114.7269,114.7269,114.7269,11/30/2022
Bond Fund,3.02904E+11,2640935811,114.6958,114.6958,114.6958,11/29/2022
Bond Fund,3.01296E+11,2627679789,114.6624,114.6624,114.6624,11/28/2022
Bond Fund,3.00647E+11,2624177222,114.568,114.568,114.568,11/25/2022
Bond Fund,3.00012E+11,2619354795,114.5366,114.5366,114.5366,11/24/2022
Bond Fund,2.99132E+11,2612385608,114.5051,114.5051,114.5051,11/23/2022
Bond Fund,2.98574E+11,2608223888,114.4742,114.4742,114.4742,11/22/2022
Bond Fund,2.97794E+11,2602083655,114.4445,114.4445,114.4445,11/21/2022
Bond Fund,2.97506E+11,2601669040,114.352,114.352,114.352,11/18/2022
Bond Fund,2.967E+11,2595314650,114.3215,114.3215,114.3215,11/17/2022
Bond Fund,2.96052E+11,2594027829,114.1281,114.1281,114.1281,11/16/2022
Bond Fund,2.96868E+11,2601911845,114.096,114.096,114.096,11/15/2022
Bond Fund,2.96084E+11,2595753878,114.0648,114.0648,114.0648,11/14/2022
Bond Fund,2.95718E+11,2594685588,113.9708,113.9708,113.9708,11/11/2022
Bond Fund,2.95188E+11,2590727751,113.9402,113.9402,113.9402,11/10/2022
Bond Fund,2.94488E+11,2585290280,113.9091,113.9091,113.9091,11/9/2022
Bond Fund,2.93549E+11,2577748068,113.8781,113.8781,113.8781,11/8/2022
Bond Fund,2.923E+11,2567463249,113.8477,113.8477,113.8477,11/7/2022
Bond Fund,2.91606E+11,2563455769,113.755,113.755,113.755,11/4/2022
Bond Fund,2.88737E+11,2538939455,113.7237,113.7237,113.7237,11/3/2022
Bond Fund,2.88107E+11,2534094530,113.6924,113.6924,113.6924,11/2/2022
Bond Fund,2.87696E+11,2531154073,113.6621,113.6621,113.6621,11/1/2022
Bond Fund,2.89172E+11,2522635762,114.6308,114.6308,114.6308,10/31/2022
Bond Fund,2.88531E+11,2519102939,114.5372,114.5372,114.5372,10/28/2022
Bond Fund,2.87807E+11,2513460867,114.5061,114.5061,114.5061,10/27/2022
Bond Fund,2.87194E+11,2512114396,114.3237,114.3237,114.3237,10/26/2022
Bond Fund,2.87086E+11,2511855246,114.2924,114.2924,114.2924,10/25/2022
Bond Fund,2.86304E+11,2505702526,114.2611,114.2611,114.2611,10/24/2022
Bond Fund,2.85269E+11,2498693617,114.1673,114.1673,114.1673,10/21/2022
Bond Fund,2.83315E+11,2483603846,114.0742,114.0742,114.0742,10/18/2022
Bond Fund,2.81882E+11,2471715726,114.043,114.043,114.043,10/17/2022
Bond Fund,2.81249E+11,2468844387,113.9191,113.9191,113.9191,10/13/2022
Bond Fund,2.802E+11,2460304826,113.8881,113.8881,113.8881,10/12/2022
Bond Fund,2.79437E+11,2454274276,113.8571,113.8571,113.8571,10/11/2022
Bond Fund,2.784E+11,2445838285,113.826,113.826,113.826,10/10/2022
Bond Fund,2.77628E+11,2441064539,113.7323,113.7323,113.7323,10/7/2022
Bond Fund,2.77196E+11,2437943091,113.701,113.701,113.701,10/6/2022
Bond Fund,2.76534E+11,2432788706,113.6697,113.6697,113.6697,10/5/2022
Bond Fund,2.74327E+11,2414020362,113.639,113.639,113.639,10/4/2022
Bond Fund,2.72776E+11,2401108753,113.6044,113.6044,113.6044,10/3/2022
Bond Fund,2.75004E+11,2401861586,114.4962,114.4962,114.4962,9/30/2022
Bond Fund,2.74478E+11,2397952613,114.4634,114.4634,114.4634,9/29/2022
Bond Fund,2.73784E+11,2392562035,114.4314,114.4314,114.4314,9/28/2022
Bond Fund,2.73413E+11,2389960666,114.4006,114.4006,114.4006,9/27/2022
Bond Fund,2.71538E+11,2379720285,114.1049,114.1049,114.1049,9/26/2022
Bond Fund,2.64071E+11,2316138471,114.0135,114.0135,114.0135,9/23/2022
Bond Fund,2.63614E+11,2312767340,113.9821,113.9821,113.9821,9/22/2022
Bond Fund,2.62989E+11,2307918410,113.9506,113.9506,113.9506,9/21/2022
Bond Fund,2.6215E+11,2301192534,113.9192,113.9192,113.9192,9/20/2022
Bond Fund,2.61711E+11,2297975212,113.8879,113.8879,113.8879,9/19/2022
Bond Fund,2.6089E+11,2292653834,113.7938,113.7938,113.7938,9/16/2022
Bond Fund,2.60146E+11,2286757818,113.7618,113.7618,113.7618,9/15/2022
Bond Fund,2.59212E+11,2279183523,113.7303,113.7303,113.7303,9/14/2022
Bond Fund,2.58689E+11,2275216641,113.6988,113.6988,113.6988,9/13/2022
Bond Fund,2.57711E+11,2267241566,113.6672,113.6672,113.6672,9/12/2022
Bond Fund,2.56974E+11,2262648493,113.5721,113.5721,113.5721,9/9/2022
Bond Fund,2.56098E+11,2255572844,113.5403,113.5403,113.5403,9/8/2022
Bond Fund,2.55491E+11,2250853627,113.5084,113.5084,113.5084,9/7/2022
Bond Fund,2.54892E+11,2246202546,113.4769,113.4769,113.4769,9/6/2022
Bond Fund,2.54083E+11,2239699023,113.4454,113.4454,113.4454,9/5/2022
Bond Fund,2.51411E+11,2217999323,113.3502,113.3502,113.3502,9/2/2022
Bond Fund,2.49422E+11,2201057768,113.3192,113.3192,113.3192,9/1/2022
Bond Fund,2.51268E+11,2198571499,114.2871,114.2871,114.2871,8/31/2022
Bond Fund,2.50192E+11,2189749298,114.2559,114.2559,114.2559,8/30/2022
Bond Fund,2.48658E+11,2176930050,114.2242,114.2242,114.2242,8/29/2022
Bond Fund,2.47768E+11,2170952922,114.1287,114.1287,114.1287,8/26/2022
Bond Fund,2.47016E+11,2164965440,114.0968,114.0968,114.0968,8/25/2022
Bond Fund,2.46444E+11,2160556235,114.065,114.065,114.065,8/24/2022
Bond Fund,2.45583E+11,2154204318,114.0019,114.0019,114.0019,8/22/2022
Bond Fund,2.42731E+11,2138601425,113.4999,113.4999,113.4999,8/19/2022
Bond Fund,2.42831E+11,2140099838,113.4673,113.4673,113.4673,8/18/2022
Bond Fund,2.42417E+11,2137674374,113.4023,113.4023,113.4023,8/16/2022
Bond Fund,2.41383E+11,2129158287,113.3701,113.3701,113.3701,8/15/2022
Bond Fund,2.40501E+11,2123176322,113.2742,113.2742,113.2742,8/12/2022
Bond Fund,2.4002E+11,2119535196,113.2416,113.2416,113.2416,8/11/2022
Bond Fund,2.38991E+11,2111048583,113.2096,113.2096,113.2096,8/10/2022
Bond Fund,2.38025E+11,2103111346,113.1775,113.1775,113.1775,8/9/2022
Bond Fund,2.36786E+11,2094545396,113.0487,113.0487,113.0487,8/5/2022
Bond Fund,2.35953E+11,2087772386,113.0164,113.0164,113.0164,8/4/2022
Bond Fund,2.35272E+11,2082350659,112.9841,112.9841,112.9841,8/3/2022
Bond Fund,2.33188E+11,2064472497,112.9527,112.9527,112.9527,8/2/2022
Bond Fund,2.31527E+11,2050361159,112.92,112.92,112.92,8/1/2022
Bond Fund,2.32645E+11,2043961764,113.8206,113.8206,113.8206,7/29/2022
Bond Fund,2.32176E+11,2040439915,113.7874,113.7874,113.7874,7/28/2022
Bond Fund,2.30885E+11,2029664726,113.7554,113.7554,113.7554,7/27/2022
Bond Fund,2.30098E+11,2023319513,113.7232,113.7232,113.7232,7/26/2022
Bond Fund,2.29479E+11,2018448903,113.6906,113.6906,113.6906,7/25/2022
Bond Fund,2.2879E+11,2014115282,113.5935,113.5935,113.5935,7/22/2022
Bond Fund,2.27303E+11,2001595036,113.5612,113.5612,113.5612,7/21/2022
Bond Fund,2.26992E+11,1999436824,113.5281,113.5281,113.5281,7/20/2022
Bond Fund,2.26301E+11,1993914105,113.4958,113.4958,113.4958,7/19/2022
Bond Fund,2.25676E+11,1988975074,113.4635,113.4635,113.4635,7/18/2022
Bond Fund,2.24955E+11,1984321696,113.366,113.366,113.366,7/15/2022
Bond Fund,2.24682E+11,1982492785,113.3333,113.3333,113.3333,7/14/2022
Bond Fund,2.2344E+11,1972094664,113.3008,113.3008,113.3008,7/13/2022
Bond Fund,2.23139E+11,1970004663,113.2681,113.2681,113.2681,7/12/2022
Bond Fund,2.21974E+11,1960281200,113.2356,113.2356,113.2356,7/11/2022
Bond Fund,2.21117E+11,1954423982,113.1369,113.1369,113.1369,7/8/2022
Bond Fund,2.21195E+11,1956240750,113.0713,113.0713,113.0713,7/6/2022
Bond Fund,2.20385E+11,1949643627,113.0388,113.0388,113.0388,7/5/2022
