Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Jikimu Fund,19122648898,120180812.9,159.1157,159.1157,155.9333,12/30/2022
Jikimu Fund,19098045025,120102700.6,159.0143,159.0143,155.834,12/29/2022
Jikimu Fund,19110252753,120205865.7,158.9794,158.9794,155.7998,12/28/2022
Jikimu Fund,19105325349,120200845.8,158.945,158.945,155.7661,12/27/2022
Jikimu Fund,19082634619,120161666.2,158.808,158.808,155.6318,12/23/2022
Jikimu Fund,19060195727,120046552.7,158.7734,158.7734,155.5979,12/22/2022
Jikimu Fund,19061315119,120049166,158.7792,158.7792,155.6037,12/20/2022
Jikimu Fund,19014507523,119975907.8,158.486,158.486,155.3163,12/19/2022
Jikimu Fund,19182265604,121119495.4,158.3747,158.3747,155.2072,12/16/2022
Jikimu Fund,19161700856,121040811.5,158.3078,158.3078,155.1416,12/15/2022
Jikimu Fund,19193447311,121267742.8,158.2733,158.2733,155.1078,12/14/2022
Jikimu Fund,19180110451,121209196.7,158.2397,158.2397,155.0749,12/13/2022
Jikimu Fund,19145550348,121016536.5,158.2061,158.2061,155.0419,12/12/2022
Jikimu Fund,19129902377,120995375.9,158.1044,158.1044,154.9423,12/8/2022
Jikimu Fund,19183613857,121300519.8,158.1495,158.1495,154.9865,12/7/2022
Jikimu Fund,18731133633,118879348.3,157.5642,157.5642,154.413,12/6/2022
Jikimu Fund,18687755869,118567135.5,157.6133,157.6133,154.461,12/5/2022
Jikimu Fund,18702748944,118541856,157.7734,157.7734,154.6179,12/2/2022
Jikimu Fund,18719818337,118582521.9,157.8632,157.8632,154.706,12/1/2022
Jikimu Fund,18760211617,118868846.7,157.8228,157.8228,154.6663,11/30/2022
Jikimu Fund,18741732491,118827693.4,157.7219,157.7219,154.5675,11/29/2022
Jikimu Fund,18703956474,118613802.1,157.6879,157.6879,154.5341,11/28/2022
Jikimu Fund,18762694674,119064813.4,157.5839,157.5839,154.4322,11/25/2022
Jikimu Fund,18726825392,119031982.6,157.326,157.326,154.1795,11/24/2022
Jikimu Fund,18722580794,119030106.4,157.2928,157.2928,154.147,11/23/2022
Jikimu Fund,18701044208,119005543.5,157.1443,157.1443,154.0014,11/22/2022
Jikimu Fund,18701229372,118938789.6,157.2341,157.2341,154.0894,11/21/2022
Jikimu Fund,18685250753,118912131.1,157.1349,157.1349,153.9922,11/18/2022
Jikimu Fund,18679109988,118898112.9,157.1018,157.1018,153.9598,11/17/2022
Jikimu Fund,18673675463,118888562.9,157.0687,157.0687,153.9274,11/16/2022
Jikimu Fund,18601751151,118455533.1,157.0357,157.0357,153.895,11/15/2022
Jikimu Fund,18606766164,118484446.4,157.0397,157.0397,153.8989,11/14/2022
Jikimu Fund,18588921629,118445685.3,156.9405,156.9405,153.8017,11/11/2022
Jikimu Fund,18559888639,118285654.6,156.9074,156.9074,153.7692,11/10/2022
Jikimu Fund,18591706083,118541897.7,156.8366,156.8366,153.6999,11/9/2022
Jikimu Fund,18586373105,118558802.3,156.7692,156.7692,153.6339,11/8/2022
Jikimu Fund,18570757289,118458496.3,156.7702,156.7702,153.6348,11/7/2022
Jikimu Fund,18560071167,118465244.2,156.671,156.671,153.5376,11/4/2022
Jikimu Fund,18616494651,118850577.1,156.6378,156.6378,153.5051,11/3/2022
Jikimu Fund,18617670026,118835672.9,156.6674,156.6674,153.534,11/2/2022
Jikimu Fund,18650988222,118822644.5,156.9649,156.9649,153.8256,11/1/2022
Jikimu Fund,18703049317,119103297.9,157.0322,157.0322,153.8915,10/31/2022
Jikimu Fund,18697628957,119054533.7,157.051,157.051,153.9099,10/28/2022
Jikimu Fund,18690862490,119035848,157.0188,157.0188,153.8784,10/27/2022
Jikimu Fund,18549261081,119131873.3,155.7036,155.7036,152.5895,10/26/2022
Jikimu Fund,18542475077,119113800,155.6703,155.6703,152.5568,10/25/2022
Jikimu Fund,18530577292,119011926.9,155.7035,155.7035,152.5895,10/24/2022
Jikimu Fund,18505834882,118929312.9,155.6036,155.6036,152.4916,10/21/2022
Jikimu Fund,18534755117,119191918.1,155.5035,155.5035,152.3934,10/18/2022
Jikimu Fund,18536322119,119313570.8,155.358,155.358,152.2509,10/17/2022
Jikimu Fund,18518131305,119299356.2,155.2241,155.2241,152.1196,10/13/2022
Jikimu Fund,18524401319,119271851.8,155.3124,155.3124,152.2062,10/12/2022
Jikimu Fund,18541565820,119264983.3,155.4653,155.4653,152.356,10/11/2022
Jikimu Fund,18383472739,118221196.1,155.5006,155.5006,152.3906,10/10/2022
Jikimu Fund,18330524706,117957498.4,155.3994,155.3994,152.2914,10/7/2022
Jikimu Fund,18322268241,117930041.6,155.3656,155.3656,152.2583,10/6/2022
Jikimu Fund,18321556002,117925187.3,155.3659,155.3659,152.2586,10/5/2022
Jikimu Fund,6565078765,12259367.18,535.5153,535.5153,530.1602,10/4/2022
Jikimu Fund,18276500681,117686327.7,155.2984,155.2984,152.1925,10/3/2022
Jikimu Fund,18612365936,117653406.4,158.1966,158.1966,155.0326,9/30/2022
Jikimu Fund,18621688526,117756220.8,158.1376,158.1376,154.9749,9/29/2022
Jikimu Fund,18595472521,117615458,158.104,158.104,154.9419,9/28/2022
Jikimu Fund,18598595879,117475514,158.3189,158.3189,155.1525,9/27/2022
Jikimu Fund,18568847977,117338013.4,158.2509,158.2509,155.0859,9/26/2022
Jikimu Fund,18539191160,117225478,158.1498,158.1498,154.9868,9/23/2022
Jikimu Fund,18543149944,117275722.2,158.1158,158.1158,154.9535,9/22/2022
Jikimu Fund,18530430171,117220240.3,158.0822,158.0822,154.9205,9/21/2022
Jikimu Fund,18520458062,117182346.8,158.0482,158.0482,154.8872,9/20/2022
Jikimu Fund,18507277068,117067949.9,158.09,158.09,154.9282,9/19/2022
Jikimu Fund,18488549112,117025003.6,157.988,157.988,154.8283,9/16/2022
Jikimu Fund,18676903345,118247701.7,157.9473,157.9473,154.7883,9/15/2022
Jikimu Fund,18621541325,118238733.3,157.491,157.491,154.3412,9/14/2022
Jikimu Fund,18632873060,118225722.9,157.6042,157.6042,154.4521,9/13/2022
Jikimu Fund,18625196593,118178701.8,157.602,157.602,154.4499,9/12/2022
Jikimu Fund,18576505018,118099131.8,157.2959,157.2959,154.1499,9/9/2022
Jikimu Fund,18590268748,118212079.8,157.262,157.262,154.1168,9/8/2022
Jikimu Fund,18576632637,118174394.2,157.1968,157.1968,154.0528,9/7/2022
Jikimu Fund,18568384846,118147244.1,157.1631,157.1631,154.0198,9/6/2022
Jikimu Fund,18551332421,118081546.7,157.1061,157.1061,153.964,9/5/2022
Jikimu Fund,18549815840,118028585.8,157.1638,157.1638,154.0205,9/2/2022
Jikimu Fund,18510135643,117801385.9,157.13,157.13,153.9874,9/1/2022
Jikimu Fund,18543398947,117999227.4,157.1485,157.1485,154.0055,8/31/2022
Jikimu Fund,18518980329,117994216.1,156.9482,156.9482,153.8092,8/30/2022
Jikimu Fund,18498281664,117913383.7,156.8803,156.8803,153.7426,8/29/2022
Jikimu Fund,18477363112,117907691.3,156.7104,156.7104,153.5762,8/26/2022
Jikimu Fund,18515142234,118174277.3,156.6766,156.6766,153.5431,8/25/2022
Jikimu Fund,18453510268,117680574.2,156.8102,156.8102,153.674,8/24/2022
Jikimu Fund,18430567970,117656560.6,156.6472,156.6472,153.5142,8/22/2022
Jikimu Fund,18431371540,117668048.5,156.6387,156.6387,153.5059,8/19/2022
Jikimu Fund,18312497305,116934330.9,156.605,156.605,153.4729,8/18/2022
Jikimu Fund,18298578223,116870836.5,156.571,156.571,153.4395,8/17/2022
Jikimu Fund,18370928551,117361093.6,156.5334,156.5334,153.4027,8/16/2022
Jikimu Fund,18330392977,117304227.6,156.2637,156.2637,153.1384,8/15/2022
Jikimu Fund,18294967994,117180074.7,156.127,156.127,153.0044,8/12/2022
Jikimu Fund,18288294045,117202704.8,156.0399,156.0399,152.9191,8/11/2022
Jikimu Fund,18283304743,117196390.9,156.0057,156.0057,152.8856,8/10/2022
Jikimu Fund,18266342560,117113324.4,155.9715,155.9715,152.8521,8/9/2022
Jikimu Fund,18265306414,117096291.4,155.9854,155.9854,152.8656,8/5/2022
Jikimu Fund,18289189210,117275142.3,155.9511,155.9511,152.8321,8/4/2022
Jikimu Fund,18288948250,117273541.2,155.9512,155.9512,152.8322,8/3/2022
Jikimu Fund,18279822852,117215760.1,155.9502,155.9502,152.8312,8/2/2022
Jikimu Fund,18264508360,117156846.5,155.8979,155.8979,152.78,8/1/2022
Jikimu Fund,18265836372,117016027.4,156.0969,156.0969,152.9749,7/29/2022
Jikimu Fund,18409068237,117954414.2,156.0693,156.0693,152.948,7/28/2022
Jikimu Fund,18468427171,118191886.5,156.258,156.258,153.1328,7/27/2022
Jikimu Fund,18413725446,118181783,155.8085,155.8085,152.6923,7/26/2022
Jikimu Fund,18382734211,118123787,155.6226,155.6226,152.5102,7/25/2022
Jikimu Fund,18330055181,118123580.6,155.1769,155.1769,152.0734,7/22/2022
Jikimu Fund,18278625120,118039425.9,154.8519,154.8519,151.7548,7/21/2022
Jikimu Fund,18278837993,118088602.1,154.7892,154.7892,151.6934,7/20/2022
Jikimu Fund,18257228862,118063673,154.6388,154.6388,151.5461,7/19/2022
Jikimu Fund,18231186551,117895186.9,154.6389,154.6389,151.5462,7/18/2022
Jikimu Fund,18190377535,117881842.4,154.3103,154.3103,151.2241,7/15/2022
Jikimu Fund,18205222027,118228688.4,153.9831,153.9831,150.9035,7/14/2022
Jikimu Fund,18191781427,118221799.7,153.8784,153.8784,150.8008,7/13/2022
Jikimu Fund,18168137798,118112857.8,153.8202,153.8202,150.7437,7/12/2022
Jikimu Fund,18210687618,118480523.2,153.702,153.702,150.6279,7/11/2022
Jikimu Fund,18164996300,118359619.4,153.4729,153.4729,150.4035,7/8/2022
Jikimu Fund,18141252182,118264443.8,153.3957,153.3957,150.3277,7/6/2022
Jikimu Fund,18143971921,118256499.6,153.429,153.429,150.3604,7/5/2022
Jikimu Fund,18176683392,118207482.3,153.7693,153.7693,150.6939,7/4/2022
Jikimu Fund,18162004818,118192644.8,153.6644,153.6644,150.5911,7/1/2022
Jikimu Fund,18527361484,118233191.1,156.7019,156.7019,153.5678,6/30/2022
Jikimu Fund,18517774459,118198018.8,156.6674,156.6674,153.534,6/29/2022
Jikimu Fund,18497200697,118170019.9,156.5304,156.5304,153.3998,6/28/2022
Jikimu Fund,18420582026,118084407.2,155.995,155.995,152.8751,6/27/2022
Jikimu Fund,18402037694,118096042.3,155.8226,155.8226,152.7062,6/24/2022
Jikimu Fund,18463444827,118420372.5,155.9144,155.9144,152.7961,6/23/2022
Jikimu Fund,18414070323,118212299.4,155.7712,155.7712,152.6558,6/22/2022
Jikimu Fund,18395379443,118180547.9,155.6549,155.6549,152.5418,6/21/2022
Jikimu Fund,18393721259,118185346.4,155.6345,155.6345,152.5218,6/20/2022
Jikimu Fund,18390698804,118124614.6,155.689,155.689,152.5752,6/17/2022
Jikimu Fund,18387419146,118098024.3,155.6962,155.6962,152.5823,6/16/2022
Jikimu Fund,18434361184,118406063.3,155.6876,155.6876,152.5739,6/15/2022
Jikimu Fund,18426885661,118364492.6,155.6792,155.6792,152.5656,6/14/2022
Jikimu Fund,18424244753,118322467.7,155.7121,155.7121,152.5979,6/13/2022
Jikimu Fund,18408132704,118315964.5,155.5845,155.5845,152.4728,6/10/2022
Jikimu Fund,18410116238,118291137.4,155.6339,155.6339,152.5213,6/9/2022
Jikimu Fund,18458444998,118505524.1,155.7602,155.7602,152.645,6/8/2022
Jikimu Fund,18401287956,118360777.6,155.4678,155.4678,152.3584,6/7/2022
Jikimu Fund,18430789542,118338875.2,155.7459,155.7459,152.6309,6/6/2022
Jikimu Fund,18418081905,118334877.2,155.6437,155.6437,152.5309,6/3/2022
Jikimu Fund,18380986263,118299592.2,155.3766,155.3766,152.2691,6/2/2022
Jikimu Fund,18342374197,118356712.5,154.9754,154.9754,151.8759,6/1/2022
Jikimu Fund,18343396367,118355316.2,154.9858,154.9858,151.8861,5/31/2022
Jikimu Fund,18353266511,118187564.1,155.2893,155.2893,152.1835,5/30/2022
Jikimu Fund,18337330227,118178582.7,155.1663,155.1663,152.0629,5/27/2022
Jikimu Fund,18306404212,118147630,154.9452,154.9452,151.8463,5/26/2022
Jikimu Fund,18303758639,118148937.9,154.9211,154.9211,151.8226,5/25/2022
Jikimu Fund,18296758534,118132374.8,154.8835,154.8835,151.7859,5/24/2022
Jikimu Fund,18292367822,117996628.1,155.0245,155.0245,151.924,5/23/2022
Jikimu Fund,18250875942,117949549.1,154.7346,154.7346,151.6399,5/20/2022
Jikimu Fund,18238159848,117944535.8,154.6334,154.6334,151.5407,5/19/2022
Jikimu Fund,18264076598,118193550.3,154.5268,154.5268,151.4363,5/18/2022
Jikimu Fund,18195878185,117874038.9,154.3671,154.3671,151.2798,5/17/2022
Jikimu Fund,18199291529,117866710,154.4057,154.4057,151.3176,5/16/2022
Jikimu Fund,18158357186,117860219.6,154.0669,154.0669,150.9855,5/13/2022
Jikimu Fund,18156899917,117802994.9,154.1294,154.1294,151.0468,5/12/2022
Jikimu Fund,18165303531,117884070.6,154.0946,154.0946,151.0127,5/11/2022
Jikimu Fund,18155257783,117845226.5,154.0602,154.0602,150.979,5/10/2022
Jikimu Fund,18052433212,117822084,153.2177,153.2177,150.1534,5/9/2022
Jikimu Fund,18023333964,117819111.4,152.9746,152.9746,149.9151,5/6/2022
Jikimu Fund,18020595015,117777328.4,153.0056,153.0056,149.9455,5/5/2022
Jikimu Fund,18236707583,119257665.5,152.9185,152.9185,149.8602,5/2/2022
Jikimu Fund,18232706599,119225231.1,152.9266,152.9266,149.868,4/29/2022
Jikimu Fund,18228286726,119222386.1,152.8932,152.8932,149.8353,4/28/2022
Jikimu Fund,18222699577,119158125.4,152.9287,152.9287,149.8701,4/27/2022
Jikimu Fund,18210370728,119145281.4,152.8417,152.8417,149.7849,4/25/2022
Jikimu Fund,18197743072,119111448.9,152.7791,152.7791,149.7235,4/22/2022
Jikimu Fund,18275756906,119703086.6,152.6757,152.6757,149.6222,4/21/2022
Jikimu Fund,18275540628,119674863.1,152.7099,152.7099,149.6557,4/20/2022
Jikimu Fund,18231804298,119413447.8,152.678,152.678,149.6244,4/19/2022
Jikimu Fund,18175754551,119410227.9,152.2127,152.2127,149.1685,4/14/2022
Jikimu Fund,18146514370,119245191.1,152.1782,152.1782,149.1346,4/13/2022
Jikimu Fund,18178680543,119464473,152.1681,152.1681,149.1247,4/12/2022
Jikimu Fund,18190969653,119554494.7,152.1563,152.1563,149.1132,4/11/2022
Jikimu Fund,18014289930,118469773.7,152.0581,152.0581,149.0169,4/8/2022
Jikimu Fund,17994939028,118379187.6,152.011,152.011,148.9708,4/6/2022
Jikimu Fund,17991987393,118368528,151.9998,151.9998,148.9598,4/5/2022
Jikimu Fund,17757839128,116853609.8,151.9665,151.9665,148.9272,4/4/2022
Jikimu Fund,17743405155,116820016.5,151.8867,151.8867,148.849,4/1/2022
Jikimu Fund,18074006917,116807051.4,154.7339,154.7339,151.6392,3/31/2022
Jikimu Fund,18044703192,116692209.5,154.635,154.635,151.5423,3/30/2022
Jikimu Fund,18038748076,116680893.9,154.599,154.599,151.507,3/29/2022
Jikimu Fund,18031768877,116719445.4,154.4881,154.4881,151.3984,3/28/2022
Jikimu Fund,18010715719,116711927.4,154.3177,154.3177,151.2313,3/25/2022
Jikimu Fund,17980807100,116704086,154.0718,154.0718,150.9904,3/24/2022
Jikimu Fund,17975143931,116693134.3,154.0377,154.0377,150.957,3/23/2022
Jikimu Fund,17984361790,116675714.5,154.1397,154.1397,151.0569,3/22/2022
Jikimu Fund,17837273875,115746936.9,154.1058,154.1058,151.0237,3/21/2022
Jikimu Fund,17820769046,115699217.9,154.0267,154.0267,150.9462,3/18/2022
Jikimu Fund,17845882017,115888209.7,153.9922,153.9922,150.9124,3/17/2022
Jikimu Fund,17843040824,115861231.9,154.0035,154.0035,150.9235,3/16/2022
Jikimu Fund,17820838140,115841712.5,153.8378,153.8378,150.7611,3/15/2022
Jikimu Fund,17811402561,115830656.1,153.7711,153.7711,150.6956,3/14/2022
Jikimu Fund,17694061624,115162227.9,153.6447,153.6447,150.5718,3/11/2022
Jikimu Fund,17682107437,115158382.7,153.546,153.546,150.4751,3/10/2022
Jikimu Fund,17678546136,115387009.9,153.2109,153.2109,150.1467,3/9/2022
Jikimu Fund,17686054920,115379155.2,153.2864,153.2864,150.2207,3/8/2022
Jikimu Fund,17656196692,115362967.8,153.0491,153.0491,149.9881,3/7/2022
Jikimu Fund,17630445175,115289519.1,152.9232,152.9232,149.8648,3/4/2022
Jikimu Fund,17620405280,115251365.5,152.8867,152.8867,149.829,3/3/2022
Jikimu Fund,17565550047,114917965.6,152.8529,152.8529,149.7959,3/2/2022
Jikimu Fund,17560403714,114910224.5,152.8185,152.8185,149.7621,3/1/2022
Jikimu Fund,17583821530,115035914.4,152.8551,152.8551,149.798,2/28/2022
Jikimu Fund,17526496695,115009730.6,152.3914,152.3914,149.3436,2/25/2022
Jikimu Fund,17521949404,115005627.3,152.3573,152.3573,149.3102,2/24/2022
Jikimu Fund,17506091880,114985670.1,152.2459,152.2459,149.2009,2/23/2022
Jikimu Fund,17474268183,114810539.3,152.2009,152.2009,149.1569,2/22/2022
Jikimu Fund,17428084365,114533548.8,152.1658,152.1658,149.1224,2/21/2022
Jikimu Fund,17425609348,114508131.5,152.1779,152.1779,149.1344,2/18/2022
Jikimu Fund,17366081729,114449344.5,151.736,151.736,148.7012,2/17/2022
Jikimu Fund,17359892410,114442618.8,151.6908,151.6908,148.657,2/16/2022
Jikimu Fund,17355519215,114440179.1,151.6558,151.6558,148.6227,2/15/2022
Jikimu Fund,17407696829,114853334.3,151.5646,151.5646,148.5333,2/14/2022
Jikimu Fund,17355895387,114853069.6,151.1139,151.1139,148.0916,2/11/2022
Jikimu Fund,17341594214,114784400.5,151.0797,151.0797,148.0581,2/10/2022
Jikimu Fund,17320811970,114672794.7,151.0455,151.0455,148.0246,2/9/2022
Jikimu Fund,17310712335,114614033.3,151.0348,151.0348,148.0141,2/8/2022
Jikimu Fund,17318091200,114690017.2,150.9991,150.9991,147.9791,2/7/2022
Jikimu Fund,17251062517,114647648.8,150.4703,150.4703,147.4609,2/4/2022
Jikimu Fund,17244334764,114646970.7,150.4125,150.4125,147.4042,2/3/2022
Jikimu Fund,17229600161,114616006.4,150.3246,150.3246,147.3181,2/2/2022
Jikimu Fund,17215427264,114529562.9,150.3143,150.3143,147.308,2/1/2022
Jikimu Fund,17170903786,114368052.4,150.1372,150.1372,147.1345,1/31/2022
Jikimu Fund,17151265749,114314652.3,150.0356,150.0356,147.0349,1/28/2022
Jikimu Fund,17140076408,114266051.5,150.0015,150.0015,147.0014,1/27/2022
Jikimu Fund,17195174014,114660170.7,149.9664,149.9664,146.9671,1/26/2022
Jikimu Fund,17196960903,114646154.3,150.0003,150.0003,147.0003,1/25/2022
Jikimu Fund,17261475774,115085968.4,149.9877,149.9877,146.9879,1/24/2022
Jikimu Fund,17207786934,114907355,149.7536,149.7536,146.7585,1/21/2022
Jikimu Fund,17156067917,114623803.1,149.6728,149.6728,146.6794,1/20/2022
Jikimu Fund,17144997258,114576054.7,149.6386,149.6386,146.6458,1/19/2022
Jikimu Fund,17179005021,114829319.5,149.6047,149.6047,146.6126,1/18/2022
Jikimu Fund,17171945566,114826210.1,149.5473,149.5473,146.5563,1/17/2022
Jikimu Fund,17213000112,115184853.1,149.4381,149.4381,146.4493,1/14/2022
Jikimu Fund,17195023281,115183412.9,149.2838,149.2838,146.2982,1/13/2022
Jikimu Fund,17182024658,115149053.2,149.2155,149.2155,146.2312,1/11/2022
Jikimu Fund,17182275466,115147433.3,149.2198,149.2198,146.2354,1/10/2022
Jikimu Fund,17032632566,114219384.5,149.1221,149.1221,146.1396,1/7/2022
Jikimu Fund,17028093431,114217633,149.0846,149.0846,146.1029,1/6/2022
Jikimu Fund,17014117153,114183607.7,149.0067,149.0067,146.0265,1/5/2022
Jikimu Fund,16971714031,114192783.3,148.6234,148.6234,145.6509,1/4/2022
Jikimu Fund,16991404415,114325395.6,148.6232,148.6232,145.6507,1/3/2022
Jikimu Fund,17321643760,114319474.7,151.5196,151.5196,148.4892,12/31/2021
Jikimu Fund,17317073407,114315183.8,151.4853,151.4853,148.4556,12/30/2021
Jikimu Fund,17316890448,114357776.6,151.4273,151.4273,148.3988,12/29/2021
Jikimu Fund,17331371029,114298013.8,151.6332,151.6332,148.6005,12/28/2021
Jikimu Fund,17324654121,114279544,151.5989,151.5989,148.5669,12/27/2021
Jikimu Fund,17308853150,114211925.8,151.5503,151.5503,148.5193,12/24/2021
Jikimu Fund,17299172944,114245589.4,151.4209,151.4209,148.3925,12/23/2021
Jikimu Fund,17293845484,114236282.1,151.3866,151.3866,148.3589,12/22/2021
Jikimu Fund,17277324482,114482991.3,150.9161,150.9161,147.8978,12/21/2021
Jikimu Fund,17267490097,114443225.3,150.8826,150.8826,147.8649,12/20/2021
Jikimu Fund,17225109515,114479939.8,150.464,150.464,147.4547,12/17/2021
Jikimu Fund,17158655577,114372423.9,150.0244,150.0244,147.0239,12/16/2021
Jikimu Fund,17171036325,114485158.8,149.9848,149.9848,146.9851,12/15/2021
Jikimu Fund,17163023260,114495285.8,149.9016,149.9016,146.9035,12/14/2021
Jikimu Fund,17140364676,114457517.1,149.7531,149.7531,146.758,12/13/2021
Jikimu Fund,17123457776,114423804.9,149.6494,149.6494,146.6564,12/10/2021
Jikimu Fund,17171136855,114597651.2,149.8385,149.8385,146.8417,12/8/2021
Jikimu Fund,17128463869,114427297.6,149.6886,149.6886,146.6948,12/7/2021
Jikimu Fund,17098077434,114384769.7,149.4786,149.4786,146.489,12/6/2021
Jikimu Fund,17084993014,114376455.1,149.3751,149.3751,146.3876,12/3/2021
Jikimu Fund,17080424296,114372303.5,149.3406,149.3406,146.3538,12/2/2021
Jikimu Fund,17075176138,114363629,149.306,149.306,146.3199,12/1/2021
Jikimu Fund,17101554404,114567383.8,149.2707,149.2707,146.2853,11/30/2021
Jikimu Fund,17087179720,114497521.4,149.2362,149.2362,146.2515,11/29/2021
Jikimu Fund,17068844611,114478976.8,149.1003,149.1003,146.1182,11/26/2021
Jikimu Fund,17070201000,114484878.7,149.1044,149.1044,146.1223,11/25/2021
Jikimu Fund,17160385549,115108346.3,149.0803,149.0803,146.0987,11/24/2021
Jikimu Fund,17150508122,115087309.1,149.0217,149.0217,146.0413,11/23/2021
Jikimu Fund,17141441329,115051675.6,148.9891,148.9891,146.0093,11/22/2021
Jikimu Fund,17121308927,115015701.7,148.8606,148.8606,145.8834,11/19/2021
Jikimu Fund,17110712883,115019563.1,148.7635,148.7635,145.7882,11/18/2021
Jikimu Fund,17125265395,115142256.9,148.7314,148.7314,145.7567,11/17/2021
Jikimu Fund,17068055455,114886207.2,148.5649,148.5649,145.5936,11/16/2021
Jikimu Fund,17062543265,114839362.9,148.5775,148.5775,145.6059,11/15/2021
Jikimu Fund,16850099640,113488254.6,148.4744,148.4744,145.5049,11/12/2021
Jikimu Fund,17020465339,114663847.1,148.4379,148.4379,145.4692,11/11/2021
Jikimu Fund,16993341134,114663847.1,148.2014,148.2014,145.2374,11/10/2021
Jikimu Fund,16988751373,114659392.7,148.1671,148.1671,145.2038,11/9/2021
Jikimu Fund,16968560602,114549602.8,148.1329,148.1329,145.1702,11/8/2021
Jikimu Fund,16953395434,114615143,147.9158,147.9158,144.9575,11/5/2021
Jikimu Fund,16996825259,114898186.2,147.9294,147.9294,144.9709,11/4/2021
Jikimu Fund,17022072362,114909670.7,148.1344,148.1344,145.1717,11/3/2021
Jikimu Fund,17000096067,114809168.9,148.0726,148.0726,145.1112,11/2/2021
Jikimu Fund,17011228049,114768486.7,148.2221,148.2221,145.2577,11/1/2021
Jikimu Fund,17007587993,114703890.3,148.2739,148.2739,145.3084,10/29/2021
Jikimu Fund,17021621680,114693468.7,148.4097,148.4097,145.4415,10/28/2021
Jikimu Fund,17047054000,114687124.3,148.6396,148.6396,145.6669,10/27/2021
Jikimu Fund,17093460810,115026396.3,148.6047,148.6047,145.6326,10/26/2021
Jikimu Fund,17071738604,114923399.8,148.5488,148.5488,145.5779,10/25/2021
Jikimu Fund,17058881932,114916346.7,148.4461,148.4461,145.4772,10/22/2021
Jikimu Fund,17053925790,114894179.4,148.4316,148.4316,145.463,10/21/2021
Jikimu Fund,17048411368,114862513.5,148.4245,148.4245,145.456,10/20/2021
Jikimu Fund,17040222475,114860086.9,148.3563,148.3563,145.3892,10/18/2021
Jikimu Fund,17055371139,114847600.3,148.5044,148.5044,145.5343,10/15/2021
Jikimu Fund,17123328913,115229031.7,148.6026,148.6026,145.6305,10/13/2021
Jikimu Fund,17118029422,115214141.7,148.5758,148.5758,145.6043,10/12/2021
Jikimu Fund,17137441977,115150629.8,148.8263,148.8263,145.8498,10/11/2021
Jikimu Fund,17125982094,115130516.4,148.7528,148.7528,145.7777,10/8/2021
Jikimu Fund,16992333845,114199133.8,148.7956,148.7956,145.8197,10/7/2021
Jikimu Fund,16982032488,114185214.2,148.7236,148.7236,145.7491,10/6/2021
Jikimu Fund,16963928194,114082529,148.6987,148.6987,145.7248,10/5/2021
Jikimu Fund,16949102464,114001471,148.6744,148.6744,145.7009,10/4/2021
Jikimu Fund,16945011146,114029865.1,148.6015,148.6015,145.6295,10/1/2021
Jikimu Fund,17313423114,114223080.6,151.5755,151.5755,148.544,9/30/2021
Jikimu Fund,17218052012,114219432,150.7454,150.7454,147.7305,9/29/2021
Jikimu Fund,17212581256,114210301.8,150.7095,150.7095,147.6953,9/28/2021
Jikimu Fund,17234303345,114233528.5,150.869,150.869,147.8517,9/27/2021
Jikimu Fund,17229705816,114246791.5,150.8113,150.8113,147.7951,9/24/2021
Jikimu Fund,17257931800,114453999.6,150.7849,150.7849,147.7692,9/23/2021
Jikimu Fund,17242106325,114368896.8,150.7587,150.7587,147.7435,9/22/2021
Jikimu Fund,17238850190,114367258,150.7324,150.7324,147.7177,9/21/2021
Jikimu Fund,17232811177,114353787.3,150.6973,150.6973,147.6834,9/20/2021
Jikimu Fund,17242374867,114497537.1,150.5917,150.5917,147.5798,9/17/2021
Jikimu Fund,17263923794,114649598,150.5799,150.5799,147.5683,9/16/2021
Jikimu Fund,17270004306,114716643.7,150.5449,150.5449,147.534,9/15/2021
Jikimu Fund,17261754838,114688074.2,150.5105,150.5105,147.5003,9/14/2021
Jikimu Fund,17254927431,114669018,150.4759,150.4759,147.4664,9/13/2021
Jikimu Fund,17238925099,114642660.5,150.3709,150.3709,147.3635,9/10/2021
Jikimu Fund,17233881659,114635807.8,150.3359,150.3359,147.3292,9/9/2021
Jikimu Fund,17225374136,114624454,150.2766,150.2766,147.2711,9/8/2021
Jikimu Fund,17242276539,115016096.2,149.9119,149.9119,146.9136,9/7/2021
Jikimu Fund,17232697250,114978929.1,149.877,149.877,146.8795,9/6/2021
Jikimu Fund,17218290370,114963972.9,149.7712,149.7712,146.7758,9/3/2021
Jikimu Fund,17190386258,114910759.1,149.5977,149.5977,146.6058,9/2/2021
Jikimu Fund,17183242457,114908284.8,149.5388,149.5388,146.548,9/1/2021
Jikimu Fund,17256542995,115426007.6,149.5031,149.5031,146.513,8/31/2021
Jikimu Fund,17249780322,115408425.2,149.4673,149.4673,146.4779,8/30/2021
Jikimu Fund,17245856064,115372352.7,149.48,149.48,146.4904,8/27/2021
Jikimu Fund,17240814427,115365962.3,149.4446,149.4446,146.4557,8/26/2021
Jikimu Fund,17294980410,115754525.5,149.4108,149.4108,146.4226,8/25/2021
Jikimu Fund,17286950958,115744636.2,149.3542,149.3542,146.3671,8/24/2021
